TaxID	CLARK	Kaiju	Kraken	CLARK-S	Scientific Name
485914	NA	1	NA	NA	Halomicrobium mukohataei DSM 12286
485915	NA	1	NA	NA	Desulfohalobium retbaense DSM 5692
485916	NA	2	NA	NA	Desulfotomaculum acetoxidans DSM 771
485918	NA	3	NA	NA	Chitinophaga pinensis DSM 2588
487	4	NA	NA	NA	Neisseria meningitidis
48736	NA	1	NA	NA	Ralstonia
488538	NA	1	NA	NA	Candidatus Puniceispirillum marinum IMCC1322
488729	NA	2	NA	NA	Burkholderia metallica
48935	1	NA	NA	NA	Novosphingobium aromaticivorans
49	NA	1	NA	NA	Polyangiaceae
490899	NA	1	NA	NA	Desulfurococcus amylolyticus 1221n
49546	NA	7	NA	NA	Flavobacteriaceae
497724	1	NA	NA	NA	Campylobacter subantarcticus
497725	2	NA	NA	NA	Kosakonia oryzae
497965	NA	1	NA	NA	Cyanothece sp. PCC 7822
498848	NA	2	NA	NA	Thermus aquaticus Y51MC23
499555	1	NA	NA	1	Dietzia timorensis
502025	NA	1	NA	NA	Haliangium ochraceum DSM 14365
506	NA	3	NA	NA	Alcaligenaceae
507754	1343	NA	NA	554	Acidiplasma aeolicum
511051	NA	1	NA	NA	Caldisericum exile AZM16c01
511435	NA	1	NA	NA	Candidatus Azobacteroides pseudotrichonymphae
51197	1	NA	NA	NA	Syntrophobotulus glycolicus
51229	1	NA	NA	NA	Wigglesworthia glossinidia
517418	NA	2	NA	NA	Chloroherpeton thalassium ATCC 35110
519	NA	1	NA	NA	Bordetella parapertussis
519472	NA	1	NA	NA	Vagococcus teuberi
52	NA	7	NA	NA	Chondromyces crocatus
521045	NA	2	NA	NA	Kosmotoga olearia TBF 19.5.1
521096	NA	2	NA	NA	Tsukamurella paurometabola DSM 20162
521460	NA	1	NA	NA	Caldicellulosiruptor bescii DSM 6725
521674	NA	2	NA	NA	Planctopirus limnophila DSM 3776
522	NA	1	NA	NA	Acidiphilium
52227	12	NA	12	1	Prevotella dentalis
522306	NA	2	NA	NA	Candidatus Accumulibacter phosphatis clade IIA str. UW-1
523844	NA	1	NA	NA	Methanosarcina thermophila TM-1
525898	NA	1	NA	NA	Sulfurospirillum deleyianum DSM 6946
525903	NA	3	NA	NA	Thermanaerovibrio acidaminovorans DSM 6589
525904	NA	1	NA	NA	Thermobaculum terrenum ATCC BAA-798
526218	NA	2	NA	NA	Sebaldella termitidis ATCC 33386
526224	NA	1	NA	NA	Brachyspira murdochii DSM 12563
526225	NA	1	NA	NA	Geodermatophilus obscurus DSM 43160
526227	NA	1	NA	NA	Meiothermus silvanus DSM 9946
526945	NA	3	NA	NA	Rhizobium etli CIAT 894
52773	NA	1	NA	NA	Actinomyces meyeri
528191	NA	1	NA	NA	Paenibacillus xylanexedens
528314	NA	1	NA	NA	Methanoculleus horonobensis
529883	NA	1	NA	NA	Rhodoluna
531844	NA	1	NA	NA	Flavobacteriaceae bacterium 3519-10
53246	NA	3	NA	NA	Pseudoalteromonas
533	5	NA	NA	NA	Beijerinckia indica
53335	NA	2	NA	NA	Pantoea
53336	14	NA	NA	NA	Tatumella citrea
53444	NA	2	NA	NA	Lactobacillus lindneri
535	NA	1	NA	NA	Chromobacterium
535712	NA	1	NA	NA	Candidatus Rhodoluna planktonica
538025	NA	123	NA	NA	Rhizobium etli 8C-3
53945	NA	1	NA	NA	Octadecabacter
54258	NA	1	NA	NA	Ignicoccus
54262	14361	NA	NA	1	Thermococcus chitonophagus
54291	1	NA	NA	1	Raoultella ornithinolytica
543	NA	5	NA	NA	Enterobacteriaceae
543728	NA	1	NA	NA	Variovorax paradoxus S110
544580	NA	12	NA	NA	Actinomyces oris
546271	NA	1	NA	NA	Selenomonas sputigena ATCC 35185
547043	NA	3	NA	NA	Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505
547188	1	NA	NA	1	Phycisphaera mikurensis
548	NA	1	NA	NA	Klebsiella aerogenes
549	1	NA	NA	NA	Pantoea agglomerans
551	NA	2	NA	NA	Erwinia
551115	NA	1	NA	NA	'Nostoc azollae' 0708
552	1	NA	NA	4	Erwinia amylovora
552810	1	NA	NA	NA	Dehalogenimonas lykanthroporepellens
553174	NA	1	NA	NA	Prevotella melaninogenica ATCC 25845
553510	NA	3	NA	NA	Streptomyces gilvosporeus
554	1	NA	NA	NA	Pectobacterium carotovorum
555079	NA	1	NA	NA	Thermosediminibacter oceani DSM 16646
555778	NA	1	NA	NA	Halothiobacillus neapolitanus c2
55601	1	NA	NA	NA	Vibrio anguillarum
556287	1	NA	NA	1	Candidatus Liberibacter solanacearum
55758	NA	1	NA	NA	Methanobrevibacter filiformis
558016	NA	1	NA	NA	Alphabaculovirus
56	NA	5	NA	NA	Sorangium cellulosum
56110	NA	1	NA	NA	Oscillatoria acuminata PCC 6304
562	27	6	12	92	Escherichia coli
563	5	NA	NA	NA	Shimwellia blattae
563040	NA	1	NA	NA	Sulfurimonas autotrophica DSM 16294
563798	NA	1	NA	NA	Cyclobacteriaceae
569	2	NA	NA	2	Hafnia alvei
570	NA	1	NA	NA	Klebsiella
571	16	NA	16	1	Klebsiella oxytoca
571915	NA	82	NA	NA	Corynebacterium mustelae
572477	NA	1	NA	NA	Allochromatium vinosum DSM 180
572544	NA	2	NA	NA	Ilyobacter polytropus DSM 2926
572546	NA	1	NA	NA	Archaeoglobus profundus DSM 5631
573	5	1	NA	52	Klebsiella pneumoniae
573064	NA	4	NA	NA	Methanocaldococcus fervens AG86
573570	NA	3	NA	NA	Francisella sp. TX077310
575540	NA	10	NA	NA	Isosphaera pallida ATCC 43644
575788	NA	1	NA	NA	Vibrio tasmaniensis LGP32
577650	NA	1	NA	NA	Desulfobulbus propionicus DSM 2032
57975	2	NA	NA	NA	Burkholderia thailandensis
58049	NA	10	NA	NA	Colwellia sp. MT41
582	2	NA	NA	NA	Morganella morganii
582419	NA	1	NA	NA	Thermococcus paralvinellae
583355	NA	1	NA	NA	Coraliomargarita akajimensis DSM 45221
584	NA	1	NA	NA	Proteus mirabilis
587	1	NA	NA	NA	Providencia rettgeri
588898	NA	1	NA	NA	Haloterrigena daqingensis
589873	NA	1	NA	NA	Alteromonas australica
589924	NA	1	NA	NA	Ferroglobus placidus DSM 10642
590409	NA	1668	NA	NA	Dickeya zeae Ech586
590998	NA	1	NA	NA	Cellulomonas fimi ATCC 484
591167	NA	1	NA	NA	Streptomyces pratensis ATCC 33331
59202	NA	1	NA	NA	Salmonella enterica subsp. salamae
592316	1	NA	NA	NA	Pantoea sp. At-9b
59374	NA	5	NA	NA	Fibrobacter succinogenes subsp. succinogenes S85
59505	NA	1	NA	NA	Actinotignum schaalii
595537	NA	1	NA	NA	Variovorax paradoxus EPS
595593	NA	1	NA	NA	Arthrobacter sp. A3
596154	NA	1	NA	NA	Alicycliphilus denitrificans K601
59732	NA	1	NA	NA	Chryseobacterium
59753	NA	1	NA	NA	Alcanivorax
598659	NA	1	NA	NA	Nautilia profundicola AmH
60520	1	NA	NA	NA	Lactobacillus paraplantarum
60550	NA	1	NA	NA	Burkholderia pyrrocinia
608506	NA	1	NA	NA	Caldicellulosiruptor obsidiansis OB47
613	NA	5	NA	NA	Serratia
61435	NA	1	NA	NA	Dehalococcoides mccartyi
615	1	1	NA	NA	Serratia marcescens
621456	NA	3	NA	NA	Sphingomonas melonis TY
623	NA	1	NA	NA	Shigella flexneri
62322	NA	8	NA	NA	Shewanella baltica
627192	NA	1	NA	NA	Sphingobium sp. SYK-6
629	NA	1	NA	NA	Yersinia
62928	NA	1	NA	NA	Azoarcus sp. BH72
630	7	NA	NA	5	Yersinia enterocolitica
63186	NA	1	NA	NA	Zobellia galactanivorans
632	3	NA	NA	NA	Yersinia pestis
632772	NA	1	NA	NA	Rhodococcus opacus B4
633	NA	3	NA	NA	Yersinia pseudotuberculosis
633148	NA	1	NA	NA	Thermosphaera aggregans DSM 11486
634500	NA	2	NA	NA	Erwinia billingiae Eb661
63612	7	NA	NA	NA	Sodalis glossinidius
63737	NA	2	NA	NA	Nostoc punctiforme PCC 73102
639283	NA	1	NA	NA	Starkeya novella DSM 506
640511	NA	1	NA	NA	Burkholderia sp. CCGE1002
643648	NA	1	NA	NA	Syntrophothermus lipocalidus DSM 12680
644	8	2	NA	NA	Aeromonas hydrophila
646529	NA	1	NA	NA	Desulfosporosinus acidiphilus SJ4
647113	NA	2	NA	NA	Methanothermococcus okinawensis IH1
647171	NA	5	NA	NA	Methanotorris formicicus Mc-S-70
648757	NA	1	NA	NA	Rhodomicrobium vannielii ATCC 17100
648996	NA	2	NA	NA	Thermovibrio ammonificans HB-1
649349	NA	2	NA	NA	Leadbetterella byssophila DSM 17132
65058	NA	1	NA	NA	Corynebacterium ulcerans
65093	NA	2	NA	NA	Halothece sp. PCC 7418
651137	NA	2	NA	NA	Thaumarchaeota
651182	NA	3	NA	NA	Desulfobacula toluolica Tol2
653045	NA	2	NA	NA	Streptomyces violaceusniger Tu 4113
653733	NA	1	NA	NA	Desulfurispirillum indicum S5
65393	NA	3	NA	NA	Cyanothece sp. PCC 7424
655015	NA	1	NA	NA	Methylocystis bryophila
655183	NA	1	NA	NA	Lactobacillus casei group
656366	NA	2	NA	NA	Arthrobacter alpinus
661478	NA	2	NA	NA	Fimbriimonas ginsengisoli Gsoil 348
662	NA	2	NA	NA	Vibrio
662478	NA	1	NA	NA	Haloferax denitrificans ATCC 35960
663	NA	6	NA	NA	Vibrio alginolyticus
663278	NA	1	NA	NA	Ethanoligenens harbinense YUAN-3
666509	NA	2	NA	NA	Planktomarina temperata RCA23
666681	NA	1	NA	NA	Methylotenera versatilis 301
66851	NA	1	NA	NA	Methanobrevibacter oralis
669041	NA	1	NA	NA	Tenacibaculum dicentrarchi
669357	NA	1	NA	NA	Geminocystis
670	1	1	NA	NA	Vibrio parahaemolyticus
670052	NA	1	NA	NA	Cryobacterium arcticum
671223	NA	1	NA	NA	Propionibacterium sp. oral taxon 193
672	3	NA	NA	1	Vibrio vulnificus
675635	NA	3	NA	NA	Pseudonocardia dioxanivorans CB1190
676	NA	1	NA	NA	Vibrio fluvialis
67825	7	NA	NA	NA	Citrobacter rodentium
679935	NA	1	NA	NA	Alistipes finegoldii DSM 17242
680	NA	1	NA	NA	Vibrio campbellii
680198	NA	1	NA	NA	Streptomyces scabiei 87.22
68249	NA	2	NA	NA	Streptomyces pactum
682795	NA	2	NA	NA	Granulicella mallensis MP5ACTX8
68287	NA	3	NA	NA	Mesorhizobium
68288	NA	1	NA	NA	Cyclobacterium
68570	4	2	NA	NA	Streptomyces albulus
685727	NA	1	NA	NA	Rhodococcus hoagii 103S
686597	NA	1	NA	NA	Martelella sp. AD-3
687	4	1	NA	2	Vibrio gazogenes
68895	NA	1	NA	NA	Cupriavidus basilensis
690850	NA	1	NA	NA	Desulfovibrio africanus str. Walvis Bay
692370	NA	1	NA	NA	Altererythrobacter dongtanensis
693272	NA	3	NA	NA	Cafeteria roenbergensis virus BV-PW1
69373	NA	1	NA	NA	Curtobacterium pusillum
69395	NA	1	NA	NA	Caulobacter henricii
693979	NA	1	NA	NA	Bacteroides helcogenes P 36-108
694427	NA	3	NA	NA	Paludibacter propionicigenes WB4
695562	NA	1	NA	NA	Lactobacillus amylovorus GRL1118
698828	NA	1	NA	NA	Kushneria sp. X49
700598	NA	3	NA	NA	Niastella koreensis GR20-10
702113	NA	1	NA	NA	Novosphingobium sp. PP1Y
70255	1	NA	NA	NA	Staphylococcus condimenti
703	NA	1	NA	NA	Plesiomonas shigelloides
706587	NA	3	NA	NA	Desulfomonile tiedjei DSM 6799
710421	NA	1	NA	NA	Mycobacterium chubuense NBB4
710696	NA	1	NA	NA	Intrasporangium calvum DSM 43043
713585	NA	2	NA	NA	Thioalkalivibrio paradoxus ARh 1
71518	122	NA	NA	91	Methanocorpusculum bavaricum
716544	NA	2	NA	NA	Waddlia chondrophila WSU 86-1044
716816	NA	1	NA	NA	Oceanicoccus sagamiensis
717605	NA	1	NA	NA	Thermobacillus composti KWC4
717610	NA	2	NA	NA	Vibrio harveyi group
717773	NA	1	NA	NA	Thioalkalimicrobium cyclicum ALM1
717785	NA	1	NA	NA	Hyphomicrobium sp. MC1
71999	NA	1	NA	NA	Kocuria palustris
72758	NA	1	NA	NA	Staphylococcus capitis subsp. capitis
72763	NA	1	NA	NA	Tessaracoccus
74318	19	NA	NA	NA	Maricaulis maris
743525	NA	1	NA	NA	Thermus scotoductus SA-01
743720	NA	2	NA	NA	Pseudomonas fulva 12-X
743966	NA	1	NA	NA	Mycoplasma bovoculi M165/69
744872	NA	3	NA	NA	Treponema caldarium DSM 7334
744985	1	45	NA	NA	alpha proteobacterium HIMB59
74660	NA	1	NA	NA	Choristoneura fumiferana DEF multiple nucleopolyhedrovirus
746697	NA	2	NA	NA	Aequorivita sublithincola DSM 14238
749222	NA	3	NA	NA	Nitratifractor salsuginis DSM 16511
749414	NA	3	NA	NA	Streptomyces bingchenggensis BCW-1
74968	NA	2	NA	NA	Ferroplasma
75	NA	7	NA	NA	Caulobacter
75105	NA	2	NA	NA	Paraburkholderia caribensis
754035	NA	1	NA	NA	Mesorhizobium australicum WSM2073
754476	NA	2	NA	NA	Methylophaga nitratireducenticrescens
754477	1	NA	NA	NA	Methylophaga frappieri
755731	NA	2	NA	NA	Clostridium sp. BNL1100
756272	NA	3	NA	NA	Rubinisphaera brasiliensis DSM 5305
756499	NA	1	NA	NA	Desulfitobacterium dehalogenans ATCC 51507
758847	NA	1	NA	NA	Leptospira santarosai serovar Shermani str. LT 821
760192	NA	7	NA	NA	Haliscomenobacter hydrossis DSM 1100
76114	NA	6	NA	NA	Aromatoleum aromaticum EbN1
762948	NA	1	NA	NA	Rothia dentocariosa ATCC 17931
76594	2	NA	NA	NA	Cellulophaga baltica
766	NA	1	NA	NA	Rickettsiales
767029	NA	1	NA	NA	Pseudopropionibacterium propionicum F0230a
767031	NA	1	NA	NA	Prevotella denticola F0289
76759	NA	1	NA	NA	Pseudomonas monteilii
76761	1	2	NA	NA	Pseudomonas veronii
767817	NA	1	NA	NA	Desulfotomaculum gibsoniae DSM 7213
767892	250	NA	79	81	Candidatus Puniceispirillum marinum
768	NA	2	NA	NA	Anaplasma
76831	NA	2	NA	NA	Myroides
768507	NA	1	NA	NA	Cytophagales
76853	NA	1	NA	NA	Solibacillus silvestris
76856	NA	3	NA	NA	Fusobacterium nucleatum subsp. nucleatum
768706	NA	1	NA	NA	Desulfosporosinus orientis DSM 765
76887	NA	NA	17	NA	Caldivirga maquilingensis
76936	NA	1	NA	NA	Helicobacter typhlonius
773	NA	2	NA	NA	Bartonella
777	NA	1	NA	NA	Coxiella burnetii
779	6	1	NA	5	Ehrlichia ruminantium
780	NA	18	NA	NA	Rickettsia
782	13	2	NA	NA	Rickettsia prowazekii
78245	NA	4	NA	NA	Xanthobacter autotrophicus Py2
784	933	4	397	203	Orientia tsutsugamushi
785	415	2	99	42	Rickettsia typhi
786	77	NA	145	11	Rickettsia akari
787	1	NA	NA	1	Rickettsia australis
788	1203	NA	1224	61	Rickettsia canadensis
794903	NA	2	NA	NA	Opitutaceae bacterium TAV5
795665	NA	2	NA	NA	Hydrogenophaga sp. PBC
795797	NA	1	NA	NA	Halalkalicoccus jeotgali B3
797114	NA	1	NA	NA	Halosimplex carlsbadense 2-9-1
797210	NA	3	NA	NA	Halopiger xanaduensis SH-6
79880	NA	1	NA	NA	Bacillus clausii
79967	1	NA	NA	NA	Erwinia pyrifoliae
80811	NA	3	NA	NA	Cystobacterineae
80840	NA	9	NA	NA	Burkholderiales
80849	42	NA	21	2	Wolbachia endosymbiont of Brugia malayi
80854	NA	2	NA	NA	Moritella viscosa
80864	NA	3	NA	NA	Comamonadaceae
80941	NA	1	NA	NA	Guaroa virus
81479	NA	7	NA	NA	Rhodoferax antarcticus
816	NA	1	NA	NA	Bacteroides
82115	NA	1	NA	NA	Rhizobiaceae
82654	NA	1	NA	NA	Pseudanabaena sp. PCC 7367
82985	NA	2	NA	NA	Pragia fontium
83262	NA	1	NA	NA	Mycobacterium immunogenum
83263	NA	1	NA	NA	Aminobacter aminovorans
83406	NA	1	NA	NA	gamma proteobacterium HdN1
83558	NA	1	NA	NA	Chlamydia pneumoniae
838	NA	2	NA	NA	Prevotella
83986	NA	85	NA	NA	Methanoculleus bourgensis
84022	NA	2	NA	NA	Clostridium aceticum
84112	NA	1	NA	NA	Eggerthella lenta
84378	1	NA	NA	NA	Brachyspira murdochii
84531	1	NA	NA	NA	Lysobacter antibioticus
84588	1	NA	NA	NA	Synechococcus sp. WH 8102
84642	NA	1	NA	NA	Aeromonadaceae
847	NA	1	NA	NA	Oxalobacter formigenes
848	NA	1	NA	NA	Fusobacterium
85006	NA	4	NA	NA	Micrococcales
85007	NA	4	NA	NA	Corynebacteriales
85085	11	NA	11	5	Pseudarthrobacter chlorophenolicus
851	1	NA	NA	NA	Fusobacterium nucleatum
85643	NA	1	NA	NA	Thauera sp. MZ1T
857087	NA	2	NA	NA	Methylomonas methanica MC09
858215	NA	1	NA	NA	Thermoanaerobacterium xylanolyticum LX-11
860228	NA	2	NA	NA	Capnocytophaga canimorsus Cc5
860235	NA	1	NA	NA	Kibdelosporangium phytohabitans
86106	395	NA	54	25	endosymbiont of Acanthamoeba sp. UWC8
862908	NA	4	NA	NA	Halobacteriovorax marinus SJ
86661	NA	1	NA	NA	Bacillus cereus group
86664	NA	1	NA	NA	Bacillus flexus
867904	NA	1	NA	NA	Methanomethylovorans hollandica DSM 15978
868131	NA	1	NA	NA	Methanobacterium paludis
868595	NA	1	NA	NA	Desulfotomaculum nigrificans CO-1-SRB
868864	NA	2	NA	NA	Desulfurobacterium thermolithotrophum DSM 11699
869209	NA	1	NA	NA	Treponema succinifaciens DSM 2489
870903	1	NA	NA	NA	Terriglobus saanensis
871963	NA	3	NA	NA	Desulfitobacterium dichloroeliminans LMG P-21439
87882	NA	4	NA	NA	Burkholderia cepacia complex
87883	1	NA	NA	NA	Burkholderia multivorans
879274	NA	2	NA	NA	Shinella sp. HZN7
880071	NA	3	NA	NA	Bernardetia litoralis DSM 6794
880072	NA	1	NA	NA	Desulfobacca acetoxidans DSM 11109
880073	NA	1	NA	NA	Caldithrix abyssi DSM 13497
882090	NA	1	NA	NA	Methanolinea tarda NOBI-1
883	NA	2	NA	NA	Desulfovibrio vulgaris str. 'Miyazaki F'
884684	1	NA	NA	NA	Mageeibacillus indolicus
886293	NA	1	NA	NA	Singulisphaera acidiphila DSM 18658
88723	NA	1	NA	NA	Natrinema
889378	NA	3	NA	NA	Spirochaeta africana DSM 8902
891974	NA	1	NA	NA	Plautia stali symbiont
89373	NA	1	NA	NA	Cytophagaceae
894	4	NA	NA	4	Desulfobulbus propionicus
897	NA	1	NA	NA	Desulfococcus multivorans
89966	NA	1	NA	NA	Hymenobacter
9	7	NA	NA	3	Buchnera aphidicola
90627	NA	3	NA	NA	Gallionellaceae
906968	NA	2	NA	NA	Treponema brennaborense DSM 12168
91061	NA	1	NA	NA	Bacilli
913025	NA	1	NA	NA	Thermococcus sp. PK
91347	NA	8	NA	NA	Enterobacterales
914150	NA	1	NA	NA	Kangiella geojedonensis
91604	NA	3	NA	NA	Candidatus Paracaedibacter acanthamoebae
92244	NA	2	NA	NA	Thioalkalimicrobium
926	3	NA	NA	NA	Thiomonas intermedia
926550	NA	1	NA	NA	Caldilinea aerophila DSM 14535 = NBRC 104270
926556	NA	2	NA	NA	Echinicola vietnamensis DSM 17526
926562	NA	1	NA	NA	Owenweeksia hongkongensis DSM 17368
926571	NA	1	NA	NA	Nitrososphaera viennensis EN76
926690	NA	1	NA	NA	Haloplanus natans DSM 17983
927	1	NA	NA	NA	Halothiobacillus neapolitanus
927083	1	5	NA	NA	Sandaracinus amylolyticus
929506	NA	1	NA	NA	Clostridium botulinum BKT015925
929556	NA	2	NA	NA	Solitalea canadensis DSM 3403
930166	NA	1	NA	NA	Pseudomonas brassicacearum
930171	NA	51	NA	NA	Pseudarthrobacter phenanthrenivorans Sphe3
931089	NA	1	NA	NA	Corynebacterium deserti GIMN1.010
93220	NA	1	NA	NA	Pandoraea pnomenusa
935198	NA	1	NA	NA	Clostridium botulinum B str. Eklund 17B (NRP)
935546	NA	1	NA	NA	Mesorhizobium loti NZP2037
936456	1	NA	NA	1	Desulfurispirillum indicum
941058	NA	1	NA	NA	Bacillus phage SP-10
94132	1	NA	NA	NA	Ramlibacter tataouinensis
942	NA	4	NA	NA	Anaplasmataceae
943	NA	2	NA	NA	Ehrlichia
944	85	NA	38	17	Ehrlichia canis
944547	NA	1	NA	NA	Arcobacter sp. L
945	37	NA	36	27	Ehrlichia chaffeensis
946333	NA	1	NA	NA	Rhizobacter gummiphilus
946483	NA	1	NA	NA	Candidatus Symbiobacter mobilis CR
948	95	1	61	48	Anaplasma phagocytophilum
950	18	NA	NA	NA	Neorickettsia risticii
953	NA	1	NA	NA	Wolbachia
95486	NA	2	NA	NA	Burkholderia cenocepacia
9606	76083	381	85464	128549	Homo sapiens
963	NA	2	NA	NA	Herbaspirillum
96345	NA	1	NA	NA	Flavobacterium psychrophilum
964	NA	3	NA	NA	Herbaspirillum seropedicae
97084	1	NA	NA	7	Halobacteriovorax marinus
97478	1	NA	NA	NA	Lactobacillus mucosae
976	NA	14	NA	NA	Bacteroidetes
981222	NA	2	NA	NA	Chloracidobacterium thermophilum B
98228	NA	3	NA	NA	Bacillus sp. OxB-1
983548	NA	1	NA	NA	Dokdonia sp. 4H-3-7-5
983917	NA	14	NA	NA	Rubrivivax gelatinosus IL144
984262	NA	1	NA	NA	Saprospira grandis str. Lewin
985053	NA	1	NA	NA	Vulcanisaeta moutnovskia 768-28
985780	NA	1	NA	NA	unclassified Mimiviridae
986	NA	2	NA	NA	Flavobacterium johnsoniae
990316	NA	2	NA	NA	Methanosaeta concilii GP6
991789	NA	1	NA	NA	[Clostridium] propionicum DSM 1682
991905	NA	1	NA	NA	Polymorphum gilvum SL003B-26A1
99598	NA	2	NA	NA	Calothrix sp. PCC 7507
996801	NA	1	NA	NA	Polaribacter reichenbachii
999552	NA	1	NA	NA	Leisingera methylohalidivorans DSM 14336
